EIA_ID,plant,state,gauge_id,gauge_source,data_type,data_type_id,timestep,units,notes,update_flag
3691,Spanish Fork,UT,10150500;60;3,USGS,outflow-total,,D,cfs,NA,1
3697,Gateway,UT,10136500;60;3,USGS,outflow-total,,D,cfs,NA,1
3698,Wanship,UT,10129500;60;3,USGS,outflow-total,,D,cfs,NA,1
3704,Uintah,UT,9301500;60;3,USGS,outflow-total,,D,cfs,downstream of pp,1
3705,Yellowstone,UT,9292000;60;3,USGS,outflow-total,,D,cfs,NA,1
3847,Merwin,WA,14220500;60;3,USGS,outflow-total,,D,cfs,NA,1
3854,Electron,WA,12093500;60;3,USGS,outflow-total,,D,cfs,below pp; ignores effect of afterbay,1
3855,Lower Baker,WA,12193400;60;3,USGS,outflow-total,,D,cfs,earlier gauge prior to 2007,1
3860,Snoqualmie,WA,12144500;60;3,USGS,outflow-total,,D,cfs,NA,1
3861,Upper Baker,WA,12193400;60;3,USGS,outflow-total,,D,cfs,below Lower Baker,1
3866,Little Falls,WA,12433000;60;3,USGS,outflow-total,,D,cfs,above pp,1
3867,Long Lake,WA,12433000;60;3,USGS,outflow-total,,D,cfs,NA,1
3868,Meyers Falls,WA,12409000;60;3,USGS,outflow-total,,D,cfs,NA,1
3869,Nine Mile,WA,12433000;60;3,USGS,outflow-total,,D,cfs,below Long Lake; storage effects,1
3891,Box Canyon,WA,12396500;60;3,USGS,outflow-total,,D,cfs,NA,1
3913,Alder,WA,12086500;60;3,USGS,outflow-total,,D,cfs,below LaGrande,1
3916,LaGrande,WA,12086500;60;3,USGS,outflow-total,,D,cfs,NA,1
3917,Mayfield,WA,14238000;60;3,USGS,outflow-total,,D,cfs,NA,1
3918,Mossyrock,WA,14238000;60;3,USGS,outflow-total,,D,cfs,below Mayfield,1
4229,Fish Power,CA,11413517;11413520;60;3,USGS,outflow-total,,D,cfs,gauge replaced 2004,1
6207,Ames,CO,9171310;60;3,USGS,outflow-total,,D,cfs,NA,1
6359,Felt,ID,13052200;60;3,USGS,outflow-total,,D,cfs,gauge upstream of pp,1
6396,Black Canyon,ID,13249500;60;3,USGS,outflow-total,,D,cfs,NA,1
6397,Boise R Diversion,ID,13202000;60;3,USGS,outflow-total,,D,cfs,upstream release from Lucky Peak,1
6398,Minidoka,ID,13081500;60;3,USGS,outflow-total,,D,cfs,NA,1
6422,Madison,MT,6041000;60;3,USGS,outflow-total,,D,cfs,NA,1
6424,Chelan,WA,12452500;60;3,USGS,outflow-total,,D,cfs,at diversion; I believe contains the diversion and river flow,1
6431,Gorge,WA,12178000;60;3,USGS,outflow-total,,D,cfs,NA,1
6433,Boundary,WA,12398600;60;3,USGS,outflow-total,,D,cfs,NA,1
6459,Big Fork,MT,12370000;60;3,USGS,outflow-total,,D,cfs,NA,1
6505,Oak Grove,OR,14209500;60;3,USGS,outflow-total,,D,cfs,NA,1
6506,Moyie Springs,ID,12306500;60;3,USGS,outflow-total,,D,cfs,gauge upstream of pp,1
6513,Fleish,NV,10347460;60;3,USGS,outflow-total,,D,cfs,below Washoe,1
6521,Lahontan,NV,10312150;60;3,USGS,outflow-total,,D,cfs,NA,1
6531,Verdi,NV,10347460;60;3,USGS,outflow-total,,D,cfs,below Washoe,1
6532,Washoe,NV,10347460;60;3,USGS,outflow-total,,D,cfs,NA,1
6536,Beaver City Lower,UT,10234500;60;3,USGS,outflow-total,,D,cfs,NA,1
6623,Fort Peck,MT,6132000;60;3,USGS,outflow-total,,D,cfs,NA,1
7012,Lower No 1,ID,13060000;60;3,USGS,outflow-total,,D,cfs,NA,1
7034,Hydro II,UT,10109000;60;3,USGS,outflow-total,,D,cfs,NA,1
7050,Viva Naughton,WY,9223385;60;3,USGS,outflow-total,,D,cfs,NA,1
7069,Gunlock Hydro,UT,9410100;60;3,USGS,outflow-total,,D,cfs,below Winsor Dam,1
7072,Mojave Siphon,CA,10260780;60;3,USGS,outflow-total,,D,cfs,NA,1
7079,Upper Salmon B,ID,13135000;60;3,USGS,outflow-total,,D,cfs,downstream of Lower Salmon,1
7127,Wynoochee,WA,12035400;60;3,USGS,outflow-total,,D,cfs,"NWD data also exists, but messy",1
7132,Pine View Dam,UT,10140100;60;3,USGS,outflow-total,,D,cfs,NA,1
7179,Headgate Rock,AZ,9428500;60;3,USGS,outflow-total,,D,cfs,inflow,1
7259,Skookumchuck,WA,12026150;60;3,USGS,outflow-total,,D,cfs,NA,1
7427,Cowlitz Falls,WA,14233500;60;3,USGS,outflow-total,,D,cfs,NA,1
7508,Stone Creek,OR,14209000;60;3,USGS,outflow-total,,D,cfs,NA,1
7548,Causey,UT,10137500;60;3,USGS,outflow-total,,D,cfs,NA,1
7588,Jackson,WA,12138160;60;3,USGS,outflow-total,,D,cfs,NA,1
7646,Monticello,CA,11454000;60;3,USGS,outflow-total,,D,cfs,NA,1
7789,Abiquiu Dam,NM,8287000;60;3,USGS,outflow-total,,D,cfs,NA,1
7867,Snoqualmie 2,WA,12144500;60;3,USGS,outflow-total,,D,cfs,NA,1
7911,Kern Canyon,CA,11192940;60;3,USGS,outflow-total,,D,cfs,NA,1
9095,Monroe Street,WA,12422500;60;3,USGS,outflow-total,,D,cfs,NA,1
9096,Upper Falls,WA,12422500;60;3,USGS,outflow-total,,D,cfs,below Monroe Street,1
10128,R.W. Matthews,CA,11480410;60;3,USGS,outflow-total,,D,cfs,NA,1
10421,Dillon Hydro Plant,CO,9050700;60;3,USGS,outflow-total,,D,cfs,NA,1
10422,Williams Fork Hydro Plant,CO,9038500;60;3,USGS,outflow-total,,D,cfs,NA,1
10735,Barber Dam,ID,13206000;60;3,USGS,outflow-total,,D,cfs,NA,1
10737,North Fork Hydro,OR,11495800;60;3,USGS,outflow-total,,D,cfs,NA,1
10740,Magic Dam Hydroelectric Project,ID,13142500;60;3,USGS,outflow-total,,D,cfs,NA,1
50076,Santa Felicia Dam,CA,11109800;60;3,USGS,outflow-total,,D,cfs,NA,1
50128,Clear Lake Hydro Project,CA,11451000;60;3,USGS,outflow-total,,D,cfs,NA,1
50129,Indian Valley Dam Hydro Project,CA,11451300;60;3,USGS,outflow-total,,D,cfs,NA,1
50261,New Lahontan,NV,10312150;60;3,USGS,outflow-total,,D,cfs,NA,1
50352,Nacimiento Hydro Project,CA,11149400;60;3,USGS,outflow-total,,D,cfs,NA,1
50380,Upriver Dam Hydro Plant,WA,12422500;60;3,USGS,outflow-total,,D,cfs,below Monroe Street,1
50546,Bowman,CA,11416000+11416500;60;3,USGS,outflow-total,,D,cfs,release to Spaulding 3 plus river release,1
50938,Galesville Project,OR,14309000;60;3,USGS,outflow-total,,D,cfs,NA,1
50972,Marsh Valley Development,ID,13073000;60;3,USGS,outflow-total,,D,cfs,upstream of pp and canal diversion,1
50987,Rock Creek,ID,13092747;60;3,USGS,outflow-total,,D,cfs,upstream of pp,1
54006,Broadwater Power Project,MT,6054500;60;3,USGS,outflow-total,,D,cfs,NA,1
54251,Opal Springs Hydro,OR,14087400;60;3,USGS,outflow-total,,D,cfs,NA,1
54386,Little Wood Hydro Project,ID,13148500;60;3,USGS,outflow-total,,D,cfs,NA,1
54524,Horseshoe Bend Hydro Partners,ID,13247500;60;3,USGS,outflow-total,,D,cfs,upstream of pp,1
54668,Falls River Hydro,ID,13047600;60;3,USGS,outflow-total,,D,cfs,NA,1
54721,Reregulating,OR,14092500;60;3,USGS,outflow-total,,D,cfs,NA,1
56499,Tiber,MT,6101500;60;3,USGS,outflow-total,,D,cfs,NA,1
58392,Flint Creek Hydroelectric Project,MT,12325500;60;3,USGS,outflow-total,,D,cfs,NA,1
58696,Nooksack,WA,12205000;60;3,USGS,outflow-total,,D,cfs,Cascade Creek included in flow,1
34,Rollins,CA,11421900;60;3,USGS,outflow-power,,D,cfs,NA,1
180,Volta 2,CA,11376046;60;3,USGS,outflow-power,,D,cfs,NA,1
214,Alta,CA,11421725;60;3,USGS,outflow-power,,D,cfs,NA; no gauge,1
217,Balch 1,CA,11216300;60;3,USGS,outflow-power,,D,cfs,combined with Balch 2,1
218,Balch 2,CA,11216300;60;3,USGS,outflow-power,,D,cfs,combined with Balch 1,1
219,Belden,CA,11403050;60;3,USGS,outflow-power,,D,cfs,NA,1
220,Bucks Creek,CA,11403700;60;3,USGS,outflow-power,,D,cfs,NA,1
221,Butt Valley,CA,11400600;60;3,USGS,outflow-power,,D,cfs,NA,1
222,Caribou 1,CA,11401110;60;3,USGS,outflow-power,,D,cfs,combined with Caribou 2,1
223,Caribou 2,CA,11401110;60;3,USGS,outflow-power,,D,cfs,combined with Caribou 1,1
224,Centerville,CA,11389775;60;3,USGS,outflow-power,,D,cfs,NA,1
227,Coleman,CA,11376458;60;3,USGS,outflow-power,,D,cfs,NA,1
229,Cow Creek,CA,11372080;60;3,USGS,outflow-power,,D,cfs,NA,1
231,Cresta,CA,11404360;60;3,USGS,outflow-power,,D,cfs,NA,1
232,De Sabla,CA,11389750;60;3,USGS,outflow-power,,D,cfs,NA,1
233,Deer Creek,CA,11414205;60;3,USGS,outflow-power,,D,cfs,NA,1
235,Drum 1,CA,11414194;60;3,USGS,outflow-power,,D,cfs,NA,1
236,Drum 2,CA,11414195;60;3,USGS,outflow-power,,D,cfs,NA,1
237,Dutch Flat,CA,11421750;60;3,USGS,outflow-power,,D,cfs,NA,1
240,Haas,CA,11216050;60;3,USGS,outflow-power,,D,cfs,NA,1
241,Halsey,CA,11425310;60;3,USGS,outflow-power,,D,cfs,NA,1
243,Hat Creek 1,CA,11358800;60;3,USGS,outflow-power,,D,cfs,NA,1
244,Hat Creek 2,CA,11359300;60;3,USGS,outflow-power,,D,cfs,NA,1
248,Inskip,CA,11376430;60;3,USGS,outflow-power,,D,cfs,NA,1
249,James B Black,CA,11363910;60;3,USGS,outflow-power,,D,cfs,NA,1
250,Kerckhoff,CA,11246950;60;3,USGS,outflow-power,,D,cfs,NA,1
253,Kilarc,CA,11372325;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
254,Kings River,CA,11218700;60;3,USGS,outflow-power,,D,cfs,NA,1
262,Narrows,CA,11417970;60;3,USGS,outflow-power,,D,cfs,NA,1
264,Phoenix,CA,11297500;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
265,Pit 1,CA,11355010;60;3,USGS,outflow-power,,D,cfs,NA,1
266,Pit 3,CA,11362300;60;3,USGS,outflow-power,,D,cfs,NA,1
267,Pit 4,CA,11362600;60;3,USGS,outflow-power,,D,cfs,NA,1
268,Pit 5,CA,11362700;60;3,USGS,outflow-power,,D,cfs,NA,1
269,Pit 6,CA,11364150;60;3,USGS,outflow-power,,D,cfs,NA,1
270,Pit 7,CA,11364800;60;3,USGS,outflow-power,,D,cfs,NA,1
272,Poe,CA,11404900;60;3,USGS,outflow-power,,D,cfs,NA,1
274,Potter Valley,CA,11471099;60;3,USGS,outflow-power,,D,cfs,NA,1
275,Rock Creek,CA,11403800;60;3,USGS,outflow-power,,D,cfs,NA,1
276,San Joaquin 2,CA,11246570;60;3,USGS,outflow-power,,D,cfs,NA,1
277,San Joaquin 3,CA,11244100;60;3,USGS,outflow-power,,D,cfs,NA,1
278,San Joaquin 1A,CA,11246570;60;3,USGS,outflow-power,,D,cfs,flow from San Joaquin 2 is conveyed to San Joaquin 1A,1
279,Salt Springs,CA,11313510;60;3,USGS,outflow-power,,D,cfs,NA,1
280,South,CA,11376410;60;3,USGS,outflow-power,,D,cfs,NA,1
281,Spaulding 1,CA,11414154;60;3,USGS,outflow-power,,D,cfs,NA,1
282,Spaulding 2,CA,11414155;60;3,USGS,outflow-power,,D,cfs,NA,1
283,Spaulding 3,CA,11416200;60;3,USGS,outflow-power,,D,cfs,NA,1
284,Spring Gap,CA,11297000;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
285,Stanislaus,CA,11295505;60;3,USGS,outflow-power,,D,cfs,NA,1
287,Tiger Creek,CA,11316610;60;3,USGS,outflow-power,,D,cfs,NA,1
289,Tule River,CA,11201700;60;3,USGS,outflow-power,,D,cfs,NA,1
290,Volta 1,CA,11376043;60;3,USGS,outflow-power,,D,cfs,NA,1
292,Wise,CA,11425415;60;3,USGS,outflow-power,,D,cfs,NA,1
293,A G Wishon,CA,11246610;60;3,USGS,outflow-power,,D,cfs,NA,1
317,Big Creek 1,CA,11238100;60;3,USGS,outflow-power,,D,cfs,NA,1
318,Big Creek 2,CA,11238380;60;3,USGS,outflow-power,,D,cfs,NA,1
319,Big Creek 3,CA,11241800;60;3,USGS,outflow-power,,D,cfs,NA,1
320,Big Creek 4,CA,11246530;60;3,USGS,outflow-power,,D,cfs,NA,1
321,Big Creek 8,CA,11238550;60;3,USGS,outflow-power,,D,cfs,NA,1
322,Big Creek 2A,CA,11238400;60;3,USGS,outflow-power,,D,cfs,NA,1
327,Bishop Creek 6,CA,10271060;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
336,Kaweah 2,CA,11208818;60;3,USGS,outflow-power,,D,cfs,conduit at pp,1
337,Kaweah 1,CA,11208800;60;3,USGS,outflow-power,,D,cfs,conduit at pp,1
338,Kaweah 3,CA,11208565;60;3,USGS,outflow-power,,D,cfs,conduit at pp,1
339,Kern River No. 3,CA,11185500;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
340,Kern River No. 1,CA,11192000;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
342,Lundy,CA,10287195;60;3,USGS,outflow-power,,D,cfs,NA,1
343,Lytle Creek,CA,11060900;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
344,Mammoth Pool,CA,11235100;60;3,USGS,outflow-power,,D,cfs,NA,1
353,Poole,CA,10287762;60;3,USGS,outflow-power,,D,cfs,upstream of pp,1
354,Portal,CA,11235500;60;3,USGS,outflow-power,,D,cfs,NA,1
357,Rush Creek,CA,10287300;60;3,USGS,outflow-power,,D,cfs,NA,1
365,Lower Tule,CA,11202838;60;3,USGS,outflow-power,,D,cfs,conduit at pp,1
381,Moccasin,CA,11276600-11276900;60;3,USGS,outflow-power,,D,cfs,difference should give diversion to pp,1
409,Exchequer,CA,11269700;60;3,USGS,outflow-power,,D,cfs,NA,1
412,Chicago Park,CA,11421780;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
413,Dutch Flat 2,CA,11421760;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
414,Beardsley,CA,11292820;60;3,USGS,outflow-power,,D,cfs,NA,1
416,Tulloch,CA,11299996;60;3,USGS,outflow-power,,D,cfs,NA,1
417,Forbestown,CA,11396290;60;3,USGS,outflow-power,,D,cfs,NA,1
418,Kelly Ridge,CA,11396329;60;3,USGS,outflow-power,,D,cfs,NA,1
419,Woodleaf,CA,11396090;60;3,USGS,outflow-power,,D,cfs,NA,1
424,French Meadows,CA,11427200;60;3,USGS,outflow-power,,D,cfs,NA,1
425,Middle Fork,CA,11428600;60;3,USGS,outflow-power,,D,cfs,NA,1
426,Oxbow,CA,11433212;60;3,USGS,outflow-power,,D,cfs,NA,1
427,Ralston,CA,11427765;60;3,USGS,outflow-power,,D,cfs,NA,1
430,Camino,CA,11441895;60;3,USGS,outflow-power,,D,cfs,NA,1
431,Jaybird,CA,11441780;60;3,USGS,outflow-power,,D,cfs,NA,1
432,Loon Lake,CA,11429340;60;3,USGS,outflow-power,,D,cfs,NA,1
433,Robbs Peak,CA,11429300;60;3,USGS,outflow-power,,D,cfs,NA,1
435,White Rock/Slab Creek,CA,11443460;60;3,USGS,outflow-power,,D,cfs,NA,1
436,Devil Canyon,CA,11063682;60;3,USGS,outflow-power,,D,cfs,gauge on CA Aqueduct but I think representative of pp flow,1
437,Edward C Hyatt,CA,11406818;60;3,USGS,outflow-power,,D,cfs,NA,1
442,Judge F Carr,CA,11525430;60;3,USGS,outflow-power,,D,cfs,NA,1
450,Spring Creek,CA,11371600;60;3,USGS,outflow-power,,D,cfs,10839 (total outflow in RISE),1
454,Colgate,CA,11413510;60;3,USGS,outflow-power,,D,cfs,NA,1
455,Narrows 2,CA,11417980;60;3,USGS,outflow-power,,D,cfs,NA,1
522,Slab Creek,CA,11443460;60;3,USGS,outflow-power,,D,cfs,NA,1
534,Jones Fork,CA,11440900;60;3,USGS,outflow-power,,D,cfs,NA,1
632,Newcastle,CA,11425416;60;3,USGS,outflow-power,,D,cfs,NA,1
682,Kerckhoff 2,CA,11247050;60;3,USGS,outflow-power,,D,cfs,NA,1
714,Toadtown,CA,11389800;60;3,USGS,outflow-power,,D,cfs,canal downstream of pp,1
751,Moccasin Low Head Hydro Project,CA,11276600-11276900;60;3,USGS,outflow-power,,D,cfs,difference; miss some effect of afterbay,1
776,Sly Creek,CA,11396000+11396090;60;3,USGS,outflow-power,,D,cfs,NA,1
905,Alamo,CA,10260776;60;3,USGS,outflow-power,,D,cfs,NA,1
3020,Clearwater 1,OR,14314400;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
3021,Clearwater 2,OR,14314600;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
3026,Fish Creek,OR,14315900;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
3029,Lemolo 1,OR,14312900;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
3878,Yelm,WA,12089208;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
6421,Lemolo 2,OR,14313600;60;3,USGS,outflow-power,,D,cfs,diversion to powerhouse in canal/conduit,1
6430,Cedar Falls,WA,12116400;60;3,USGS,outflow-power,,D,cfs,NA,1
6612,Union Valley,CA,11441002;60;3,USGS,outflow-power,,D,cfs,NA,1
7147,Mill Creek 3,CA,11052500;60;3,USGS,outflow-power,,D,cfs,Mill Creek 2 and 3,1
7190,Milner Hydro,ID,13087505;60;3,USGS,outflow-power,,D,cfs,NA,1
7338,Grizzly,CA,11404240;60;3,USGS,outflow-power,,D,cfs,NA,1
7507,Deadwood Creek,CA,11413326;60;3,USGS,outflow-power,,D,cfs,NA,1
10458,Muck Valley Hydroelectric,CA,11351700;60;3,USGS,outflow-power,,D,cfs,NA,1
10708,Lost Creek I,CA,11358010;60;3,USGS,outflow-power,,D,cfs,NA,1
10709,Ponderosa Bailey Creek,CA,11376110;60;3,USGS,outflow-power,,D,cfs,NA,1
10880,Bidwell Ditch Project,CA,11364155;60;3,USGS,outflow-power,,D,cfs,NA,1
10881,Roaring Creek Water Power,CA,11364155;60;3,USGS,outflow-power,,D,cfs,NA,1
10882,Hatchet Creek Project,CA,11364250;60;3,USGS,outflow-power,,D,cfs,NA,1
50037,Rio Bravo Hydro Project,CA,11193010;60;3,USGS,outflow-power,,D,cfs,NA,1
50180,Olsen,CA,11372350;60;3,USGS,outflow-power,,D,cfs,NA,1
50223,Nelson Creek,CA,11362800;60;3,USGS,outflow-power,,D,cfs,NA,1
50350,Forks of Butte Hydro Project,CA,11389747;60;3,USGS,outflow-power,,D,cfs,NA,1
50400,Sand Bar Power Plant,CA,11292860;60;3,USGS,outflow-power,,D,cfs,NA,1
50892,Rock Creek LP,CA,11444280;60;3,USGS,outflow-power,,D,cfs,NA,1
54554,Spicer Meadow Project,CA,11293760;60;3,USGS,outflow-power,,D,cfs,NA,1
54555,Collierville Powerhouse,CA,11295250;60;3,USGS,outflow-power,,D,cfs,NA,1
57364,Siphon Drop,CA,9524000;60;3,USGS,outflow-power,,D,cfs,NA,1
72,Venice,CA,,,,,,,NA; MWD network,0
100,South Consolidated,AZ,,,,,,,NA; SRP network,0
143,Crosscut,AZ,,,,,,,NA; SRP network,0
159,Lake Creek,UT,,,,,,,NA; no gauge,0
161,Drop No. 1 Powerhouse (Turlock Lake),CA,,,,,,,NA; no gauge,0
162,Drop No. 9,CA,,,,,,,canal,0
215,Angels,CA,,,,,,,NA; no gauge,0
242,Hamilton Branch,CA,,,,,,,NA; no gauge,0
261,Murphys,CA,,,,,,,NA; no gauge,0
314,Drop 5,CA,,,,,,,NA; no gauge; on IID canal,0
316,Sepulveda Canyon,CA,,,,,,,NA; no gauge; on MWD network,0
332,Fontana,CA,,,,,,,NA; no gauge; on conveyance network,0
359,San Gorgonio 2,CA,,,,,,,NA; no gauge,0
391,Big Pine,CA,,,,,,,NA; no gauge; LDWP pp,0
393,Control Gorge,CA,,,,,,,NA; no gauge; on LDWP upper Owens River conveyance,0
394,Cottonwood,CA,,,,,,,NA; no gauge; on LA aqueduct,0
395,Division Creek,CA,,,,,,,NA; no gauge; on LA aqueduct,0
396,Foothill,CA,,,,,,,NA; no gauge; on LA aqueduct,0
397,Franklin,CA,,,,,,,NA; no gauge; LDWP pp,0
398,Haiwee,CA,,,,,,,NA; no gauge; on LA aqueduct,0
401,Middle Gorge,CA,,,,,,,NA; no gauge; on LDWP upper Owens River conveyance,0
402,Pleasant Valley,CA,,,,,,,NA; no gauge; on LDWP upper Owens River conveyance,0
403,San Fernando,CA,,,,,,,NA; no gauge; LDWP pp,0
407,Upper Gorge,CA,,,,,,,NA; no gauge; on LDWP upper Owens River conveyance,0
428,Parker,CA,,,,,,,NA; no gauge; on MIDcanal,0
457,Bear Valley,CA,,,,,,,NA; no gauge,0
459,Papazian (Fairfield),CA,,,,,,,NA; no gauge; on MID canal,0
461,Reta (Canal Creek),CA,,,,,,,NA; no gauge; on MID canal,0
466,Boulder Canyon Hydro,CO,,,,,,,NA; no gauge; on Boulder municipal supply,0
474,Salida No. 1,CO,,,,,,,NA; no gauge,0
475,Salida No. 2,CO,,,,,,,NA; no gauge,0
479,Temescal,CA,,,,,,,NA; no gauge; on MWD network,0
480,Corona,CA,,,,,,,NA; no gauge; on MWD network,0
481,Perris,CA,,,,,,,NA; no gauge; on MWD network,0
482,Rio Hondo,CA,,,,,,,NA; no gauge; on MWD network,0
483,Coyote Creek,CA,,,,,,,NA; no gauge; on MWD network,0
484,Red Mountain,CA,,,,,,,NA; no gauge; on MWD network,0
487,Valley View,CA,,,,,,,NA; no gauge; on MWD network,0
494,Manitou Springs,CO,,,,,,,NA; no gauge; on CSU network,0
495,Ruxton Park,CO,,,,,,,NA; no gauge; on CSU network,0
499,Stone Drop,CA,,,,,,,NA; no gauge; on MID network,0
509,Longmont,CO,,,,,,,NA; no gauge; on Boulder municipal supply,0
586,East Highline,CA,,,,,,,NA; no gauge; on IID network,0
745,Etiwanda,CA,,,,,,,NA; no gauge; on MWD network,0
814,Clear Lake,ID,,,,,,,NA; no gauge,0
820,Thousand Springs,ID,,,,,,,NA; no gauge,0
830,Paris,ID,,,,,,,NA; no gauge,0
839,Scott Flat,CA,,,,,,,NA; no gauge,0
845,Soda Spgs-Hooper,ID,,,,,,,NA; no gauge,0
846,Combie South,CA,,,,,,,NA; no gauge,0
847,Combie North,CA,,,,,,,NA; no gauge,0
917,Quincy Chute,WA,,,,,,,NA; no gauge; on CBP network,0
925,Ephraim City,UT,,,,,,,NA; no gauge,0
3024,Eagle Point,OR,,,,,,,NA; no gauge; on EPID network,0
3651,Granite,UT,,,,,,,NA; no gauge,0
3658,Snake Creek,UT,,,,,,,NA; no gauge,0
3659,Stairs,UT,,,,,,,NA; no gauge,0
3666,Brigham City,UT,,,,,,,NA; no gauge,0
3668,Ephraim City No. 3,UT,,,,,,,NA; no gauge,0
3673,Snake Creek,UT,,,,,,,NA; no gauge,0
3679,Lower Monroe,UT,,,,,,,NA; no gauge,0
3680,Upper Monroe,UT,,,,,,,NA; no gauge,0
3681,Lower-Unit,UT,,,,,,,NA; no gauge,0
3682,Upper-Unit,UT,,,,,,,NA; no gauge,0
3685,Center Creek,UT,,,,,,,NA; no gauge,0
3688,Bartholomew,UT,,,,,,,NA; no gauge,0
3689,Hobble Creek,UT,,,,,,,NA; no gauge,0
3690,Spring Creek,UT,,,,,,,NA; no gauge,0
3692,Payson,UT,,,,,,,NA; no gauge,0
3699,Boulder Creek,UT,,,,,,,NA; no gauge,0
3892,Calispel,WA,,,,,,,NA; no gauge,0
3929,Packwood,WA,,,,,,,NA; no gauge,0
6196,W E Warne,CA,,,,,,,NA; no gauge; on MWD network,0
6370,Turnip,CA,,,,,,,NA; no gauge; on IID network,0
6393,Strawberry Creek,WY,,,,,,,NA; no gauge,0
6394,Swift Creek,WY,,,,,,,NA; no gauge,0
6449,Azusa,CA,,,,,,,NA; no gauge,0
6479,San Francisquito 1,CA,,,,,,,NA; no gauge,0
6480,San Francisquito 2,CA,,,,,,,NA; no gauge,0
6537,Little Cottonwood,UT,,,,,,,NA; no gauge,0
6538,Red Creek,UT,,,,,,,NA; no gauge,0
6644,Lake Mathews,CA,,,,,,,NA; no gauge,0
6645,Foothill Feeder,CA,,,,,,,NA; no gauge,0
6646,San Dimas,CA,,,,,,,NA; no gauge,0
6647,Yorba Linda,CA,,,,,,,NA; no gauge,0
7015,Unit 4,UT,,,,,,,NA; no gauge,0
7016,Unit 3,UT,,,,,,,NA; no gauge,0
7027,Upper Bartholomew,UT,,,,,,,NA; no gauge,0
7077,Sawtelle,CA,,,,,,,NA; no gauge,0
7113,Potholes East Canal Headworks,WA,,,,,,,data in CBP but not accessable,0
7150,Soda Creek,ID,,,,,,,NA; no gauge,0
7151,Stony Gorge,CA,,,,,,,NA; no gauge,0
7233,Tesla,CO,,,,,,,NA; no gauge; on CSU network,0
7362,Pine Valley,UT,,,,,,,NA; no gauge,0
7590,Lower Boulder,UT,,,,,,,NA; no gauge,0
7718,Buffalo,ID,,,,,,,NA; no gauge,0
7942,Diamond Valley Lake,CA,,,,,,,NA; no gauge,0
10049,Little Mac Project,ID,,,,,,,NA; no gauge,0
10070,Foothills Hydro Plant,CO,,,,,,,NA; no gauge; on CSU network,0
10138,South Dry Creek Hydro,MT,,,,,,,NA; no gauge,0
10140,Birch Creek Power,ID,,,,,,,NA; no gauge,0
10162,Whitewater Hydro Plant,CA,,,,,,,NA; no gauge,0
10282,Big Creek Water Works,CA,,,,,,,NA; no gauge,0
10296,Lowline Canal Drop Hydro,ID,,,,,,,NA; no gauge,0
10325,Mink Creek Hydro,ID,,,,,,,NA; no gauge,0
10706,Burney Creek,CA,,,,,,,NA; no gauge,0
10707,Cove Hydroelectric,CA,,,,,,,NA;  no gauge,0
10781,Koyle Ranch Hydroelectric Project,ID,,,,,,,NA; no gauge,0
10806,Crystal Springs,ID,,,,,,,NA;  no gauge,0
10809,Rock Creek II,ID,,,,,,,NA;  no gauge,0
50091,Big Sheep Creek,WA,,,,,,,NA;  no gauge,0
50147,R E Badger Filtration Plant,CA,,,,,,,NA; no gauge,0
50156,Nichols,CA,,,,,,,NA; no gauge,0
50218,Woodward Power Plant,CA,,,,,,,NA; no gauge,0
50219,Frankenheimer Power Plant,CA,,,,,,,NA; no gauge,0
50228,Rocky Brook Hydroelectric,WA,,,,,,,NA;  no gauge,0
50233,San Dimas Wash Generating Station,CA,,,,,,,NA; no gauge,0
50322,Madera Canal (Site 980 65),CA,,,,,,,NA; no gauge,0
50323,N-32 Canal,ID,,,,,,,NA;  no gauge,0
50360,Michell Butte Power Project,OR,,,,,,,NA;  no gauge,0
50375,East Portal Generator,CA,,,,,,,NA; no gauge,0
50382,Twin Reservoirs,WA,,,,,,,NA;  no gauge,0
50421,Orchard Avenue 1,WA,,,,,,,NA;  no gauge,0
50423,Cowiche,WA,,,,,,,NA;  no gauge,0
50492,Point Loma,CA,,,,,,,NA; no gauge,0
50700,Lilliwaup Falls Generating,WA,,,,,,,NA;  no gauge,0
50891,El Dorado Hydro Elk Creek,ID,,,,,,,NA;  no gauge,0
50961,Slate Creek,CA,,,,,,,NA; no gauge,0
52039,Quail Creek Hydro Plant #1,UT,,,,,,,NA;  no gauge,0
